0.11304457382974244,0.6134721805681823,-0.00021380952023003025
0.1095375,0.6123921805681822,-1.383315303240718e-06
0.1095375,0.599907437384118,-1.5444107357684457e-06
0.1095375,0.5874226942000538,-1.6919869785613925e-06
0.1095375,0.5749379510159895,-1.8252400256393489e-06
0.1095375,0.5624532078319253,-1.943774712262981e-06
0.1095375,0.5499684646478611,-2.047172601371854e-06
0.1095375,0.5374837214637969,-2.1355276651250564e-06
0.1095375,0.5249989782797326,-2.2088892637180826e-06
0.1095375,0.5125142350956686,-2.2677379558934335e-06
0.1095375,0.5000294919116044,-2.3125465259144335e-06
0.1095375,0.48754474872754017,-2.3439324378904366e-06
0.1095375,0.47506000554347594,-2.362818614381086e-06
0.1095375,0.4625752623594117,-2.3700576536258684e-06
0.1095375,0.4500905191753475,-2.366554498441295e-06
0.1095375,0.43760577599128325,-2.3534222693954975e-06
0.1095375,0.425121032807219,-2.331599590692516e-06
0.1095375,0.4126362896231548,-2.302123262533458e-06
0.1095375,0.40015154643909057,-2.265963895160294e-06
0.1095375,0.38766680325502645,-2.2240564850205812e-06
0.1095375,0.3751820600709622,-2.177389292745107e-06
0.1095375,0.362697316886898,-2.1268083103725594e-06
0.1095375,0.3502125737028339,-2.0732254580354082e-06
0.1095375,0.33772783051876964,-2.0173290186144353e-06
0.1095375,0.3252430873347054,-1.9597919775735687e-06
0.1095375,0.3127583441506412,-1.9012734686856679e-06
0.1095375,0.30027360096657696,-1.8423662872223738e-06
0.1095375,0.28778885778251273,-1.783617819346415e-06
0.1095375,0.2753041145984486,-1.7254889427737821e-06
0.1095375,0.2628193714143844,-1.6683853401572163e-06
0.1095375,0.25033462823032016,-1.6126791466352097e-06
0.1095375,0.23784988504625593,-1.558703212004313e-06
0.1095375,0.2253651418621917,-1.5067088842047043e-06
0.1095375,0.21288039867812758,-1.4569096757058862e-06
0.1095375,0.20039565549406335,-1.409559696230579e-06
0.1095375000000001,0.18791091230999912,-1.364871574703018e-06
0.1095375000000001,0.1754261691259349,-1.322899439108914e-06
0.1095375,0.16294142594187067,-1.2837463511603738e-06
0.1095375000000001,0.15045668275780655,-1.2476143931354303e-06
0.1095375000000001,0.13797193957374232,-1.21454649942681e-06
0.1095375000000001,0.1254871963896781,-1.1845117008526534e-06
0.1095375,0.11300245320561386,-1.1576705987572318e-06
0.1095375000000001,0.10051771002154963,-1.1340908380729034e-06
0.1095375000000001,0.08803296683748552,-1.113789185857613e-06
0.1095375000000001,0.07554822365342129,-1.0967084656552428e-06
0.1095375000000001,0.06306348046935706,-1.0829599419298473e-06
0.1095375000000001,0.05057873728529283,-1.0724992493105719e-06
0.1095375000000001,0.0380939941012286,-1.0654153057214003e-06
0.1095375000000001,0.025609250917164372,-1.0617432938475286e-06
0.1095375000000001,0.013124507733100255,-1.0613151504135247e-06
0.1095375000000001,0.000639764549036026,-1.064240499398157e-06
0.1095375000000001,-0.011844978635028203,-1.0705886522470173e-06
0.1095375000000001,-0.02432972181909243,-1.0803280936307685e-06
0.1095375000000001,-0.03681446500315666,-1.0933749582672044e-06
0.1095375000000001,-0.04929920818722078,-1.1097961413744227e-06
0.1095375000000001,-0.061783951371285006,-1.1295969913519483e-06
0.1095375000000001,-0.07426869455534924,-1.152780776580677e-06
0.1095375000000001,-0.08675343773941346,-1.1793868762596217e-06
0.1095375000000001,-0.09923818092347769,-1.2093691814834901e-06
0.1095375000000001,-0.11172292410754187,-1.2425363124311999e-06
0.1095375000000001,-0.1242076672916061,-1.2790123089210246e-06
0.1095375000000001,-0.13669241047567027,-1.3188351441505974e-06
0.1095375000000001,-0.1491771536597345,-1.3618338833606133e-06
0.1095375000000001,-0.16166189684379872,-1.407929676977681e-06
0.1095375000000001,-0.1741466400278629,-1.4571345649816578e-06
0.1095375000000001,-0.18663138321192713,-1.509253654706773e-06
0.1095375000000001,-0.1991161263959913,-1.5641721682064823e-06
0.1095375000000001,-0.21160086958005553,-1.6217517116592059e-06
0.1095375000000001,-0.22408561276411976,-1.6817808125264947e-06
0.1095375000000001,-0.23657035594818393,-1.744006355704095e-06
0.1095375000000001,-0.24905509913224816,-1.8083341584322559e-06
0.1095375000000001,-0.26153984231631233,-1.8744429266443783e-06
0.1095375000000001,-0.27402458550037656,-1.941818323514742e-06
0.1095375000000001,-0.2865093286844408,-2.010089650255738e-06
0.1095375000000001,-0.29899407186850496,-2.0788719459511086e-06
0.1095375000000001,-0.3114788150525692,-2.147514246168907e-06
0.1095375000000001,-0.3239635582366334,-2.2155717832716137e-06
0.1095375000000001,-0.3364483014206976,-2.2824351378138676e-06
0.1095375000000001,-0.3489330446047618,-2.3473284998124085e-06
0.1095375000000001,-0.36141778778882605,-2.4094649495385852e-06
0.1095375000000001,-0.3739025309728902,-2.468071179290152e-06
0.1095375000000001,-0.38638727415695445,-2.5222026415358965e-06
0.1095375000000001,-0.3988720173410186,-2.570706504134e-06
0.1095375000000001,-0.41135676052508285,-2.612546714544998e-06
0.1095375000000001,-0.4238415037091471,-2.6467661429180266e-06
0.1095375000000001,-0.43632624689321126,-2.6722399232132915e-06
0.1095375000000001,-0.4488109900772755,-2.687840313054157e-06
0.1095375000000001,-0.46129573326133966,-2.692408313341079e-06
0.1095375000000001,-0.4737804764454039,-2.684772705922029e-06
0.1095375000000001,-0.4862652196294681,-2.663732192732713e-06
0.1095375000000001,-0.49874996281353234,-2.6283969883086933e-06
0.1095375000000001,-0.5112347059975966,-2.577856601168487e-06
0.1095375000000001,-0.5237194491816607,-2.511281487012488e-06
0.1095375000000001,-0.5362041923657249,-2.428157608798138e-06
0.1095375000000001,-0.5486889355497891,-2.3278975354485165e-06
0.1095375000000001,-0.5611736787338534,-2.210379869429725e-06
0.1095375000000001,-0.5736584219179176,-2.075696908764362e-06
0.1095375000000001,-0.5861431651019817,-1.924125723821444e-06
0.11289694712201928,-0.5872231651019818,-0.00014584500939009395
0.15153058902523997,-0.5871431651019818,-0.0018009351715522278
0.5294683902523989,-0.5861431651019817,-0.017992034584007884
0.5310546998802371,-0.5736584219179176,-0.01069199656451184
0.5329864405968004,-0.5611736787338534,-0.007028856835111831
0.5350712229074815,-0.5486889355497891,-0.005092216725882862
0.5371642623537392,-0.5362041923657249,-0.00392538884317518
0.5391701465188687,-0.5237194491816607,-0.0031486327033169417
0.5410316832635801,-0.5112347059975966,-0.0025973962231651644
0.5427232711103691,-0.49874996281353234,-0.002188290151087724
0.5442406338450119,-0.4862652196294681,-0.0018742237620258807
0.5455948177262459,-0.4737804764454039,-0.001626553768037289
0.546805206174532,-0.46129573326133966,-0.00142687514201556
0.5479000179736059,-0.4488109900772755,-0.0012627679907670215
0.5489112445716543,-0.43632624689321126,-0.0011256289417556746
0.5498716174744728,-0.4238415037091471,-0.0010093428026501624
0.5508142014644106,-0.41135676052508285,-0.0009094391704614718
0.5517715272148577,-0.3988720173410186,-0.0008225825516771304
0.5527737964139775,-0.38638727415695445,-0.0007462540844515056
0.553848803914089,-0.3739025309728902,-0.000678524621505439
0.5550216126061588,-0.36141778778882605,-0.0006179012535834312
0.556314484947482,-0.3489330446047618,-0.0005632105793134461
0.5577473364365231,-0.3364483014206976,-0.0005135447900073039
0.5593351778984264,-0.3239635582366334,-0.0004681903132370122
0.5610908161031661,-0.3114788150525692,-0.0004265914531117999
0.5630240887608174,-0.29899407186850496,-0.0003882992649276147
0.5651419111305502,-0.2865093286844408,-0.00035296788572885835
0.5674483158313575,-0.27402458550037656,-0.00032031341661422155
0.569944457959298,-0.26153984231631233,-0.0002901170310412487
0.5726295955873664,-0.24905509913224816,-0.00026219570573539797
0.5754983674151769,-0.23657035594818393,-0.0002364084275192814
0.5785413403810661,-0.22408561276411976,-0.00021264424923695693
0.5817457517711379,-0.21160086958005553,-0.00019081119068096856
0.5850948050721452,-0.1991161263959913,-0.0001708318094163562
0.58856611965749,-0.18663138321192713,-0.00015264125444760192
0.592128904070434,-0.1741466400278629,-0.000136189424983579
0.5957475158793434,-0.16166189684379872,-0.00012142321629311282
0.5993771851551416,-0.1491771536597345,-0.00010829443095419727
0.6029651739047978,-0.13669241047567027,-9.675007035235322e-05
0.6064519612597848,-0.1242076672916061,-8.672678267271007e-05
0.6097675988849179,-0.11172292410754187,-7.815855093847258e-05
0.6128416382729991,-0.09923818092347769,-7.095655022241517e-05
0.6155988604668249,-0.08675343773941346,-6.502482443909213e-05
0.6179638378806361,-0.07426869455534924,-6.026285592367487e-05
0.6198626503862964,-0.061783951371285006,-5.658443351115064e-05
0.6212326335612895,-0.04929920818722078,-5.3941475022320765e-05
0.6220094519445173,-0.03681446500315666,-5.2374320565813576e-05
0.6223884741370697,-0.02432972181909243,-5.146451072122959e-05
0.623352051082598,-0.011844978635028203,-4.965877213741457e-05
0.6236614893231,0.000639764549036026,-4.877793243414622e-05
0.6233331367464764,0.013124507733100255,-4.8801785678505486e-05
0.6223478896765037,0.025609250917164372,-4.9730364648388734e-05
0.6220276196383608,0.0380939941012286,-4.969953646572775e-05
0.6212327582356021,0.05057873728529283,-5.0460863903997406e-05
0.6198521796845814,0.06306348046935706,-5.227808760813547e-05
0.6179504748514619,0.07554822365342129,-5.510055937543592e-05
