0.109755727053304,0.6690159821690815
0.1095375,0.6679859821690816
0.1095375,0.6542215136162784
0.1095375,0.6404570450634751
0.1095375,0.626692576510672
0.1095375,0.6129281079578687
0.1095375,0.5991636394050656
0.10953750000000001,0.5853991708522622
0.10953750000000005,0.5716347022994589
0.10953750000000008,0.5578702337466558
0.10953750000000002,0.5441057651938525
0.1095375,0.5303412966410493
0.1095375,0.516576828088246
0.1095375,0.5028123595354429
0.1095375,0.48904789098263957
0.1095375,0.47528342242983646
0.1095375,0.4615189538770331
0.10953750000000002,0.4477544853242298
0.10953750000000007,0.4339900167714267
0.10953750000000007,0.42022554821862335
0.10953750000000001,0.40646107966582024
0.1095375,0.3926966111130169
0.1095375,0.3789321425602138
0.1095375,0.36516767400741046
0.1095375,0.35140320545460735
0.1095375,0.337638736901804
0.1095375,0.3238742683490007
0.10953750000000004,0.31010979979619757
0.1095375000000001,0.29634533124339435
0.10953750000000005,0.28258086269059113
0.1095375,0.2688163941377879
0.1095375,0.2550519255849846
0.1095375,0.24128745703218135
0.1095375,0.22752298847937813
0.1095375,0.2137585199265749
0.1095375,0.1999940513737717
0.1095375000000001,0.18622958282096846
0.1095375000000001,0.17246511426816524
0.10953750000000008,0.15870064571536202
0.1095375000000001,0.1449361771625588
0.1095375000000001,0.13117170860975547
0.1095375,0.11740724005695224
0.1095375000000001,0.10364277150414902
0.1095375000000001,0.0898783029513458
0.1095375000000001,0.07611383439854258
0.1095375000000001,0.06234936584573936
0.1095375000000001,0.048584897292936136
0.1095375000000001,0.034820428740132914
0.1095375000000001,0.021055960187329692
0.1095375000000001,0.007291491634526359
0.1095375000000001,-0.006472976918276863
0.1095375000000001,-0.020237445471080084
0.1095375000000001,-0.034001914023883306
0.1095375000000001,-0.04776638257668653
0.1095375000000001,-0.06153085112948975
0.1095375000000001,-0.07529531968229297
0.1095375000000001,-0.0890597882350962
0.1095375000000001,-0.10282425678789942
0.1095375000000001,-0.11658872534070275
0.1095375000000001,-0.13035319389350597
0.1095375000000001,-0.1441176624463092
0.1095375000000001,-0.1578821309991124
0.1095375000000001,-0.17164659955191564
0.1095375000000001,-0.18541106810471886
0.1095375000000001,-0.19917553665752208
0.1095375000000001,-0.21294000521032536
0.1095375000000001,-0.22670447376312858
0.1095375000000001,-0.2404689423159318
0.1095375000000001,-0.254233410868735
0.1095375000000001,-0.26799787942153824
0.1095375000000001,-0.2817623479743415
0.1095375000000001,-0.29552681652714474
0.1095375000000001,-0.30929128507994796
0.1095375000000001,-0.3230557536327512
0.1095375000000001,-0.33682022218555446
0.1095375000000001,-0.3505846907383577
0.1095375000000001,-0.3643491592911609
0.1095375000000001,-0.37811362784396413
0.1095375000000001,-0.39187809639676735
0.1095375000000001,-0.4056425649495706
0.1095375000000001,-0.41940703350237385
0.1095375000000001,-0.43317150205517707
0.1095375000000001,-0.4469359706079803
0.1095375000000001,-0.4607004391607835
0.1095375000000001,-0.47446490771358674
0.1095375000000001,-0.48822937626639
0.1095375000000001,-0.5019938448191932
0.1095375000000001,-0.5157583133719965
0.1095375000000001,-0.5295227819247997
0.1095375000000001,-0.543287250477603
0.1095375000000001,-0.5570517190304062
0.1095375000000001,-0.5708161875832094
0.1095375000000001,-0.5845806561360126
0.1095375000000001,-0.5983451246888158
0.1095375000000001,-0.6121095932416192
0.1095375000000001,-0.6258740617944224
0.1095375000000001,-0.6396385303472256
0.1095375000000001,-0.6534029989000288
0.1097088426716358,-0.6544329989000288
0.11524892238785722,-0.6544029989000287
0.22376594775714284,-0.6534029989000288
0.21651099915618272,-0.6396385303472256
0.21063938472705915,-0.6258740617944224
0.2057024572565679,-0.6121095932416192
0.20146592286521933,-0.5983451246888158
0.19781055465518324,-0.5845806561360126
0.19466749703388223,-0.5708161875832094
0.19199369943815053,-0.5570517190304062
0.18975651544801825,-0.543287250477603
0.18792572917203054,-0.5295227819247997
0.18647957688816869,-0.5157583133719965
0.18540478243086492,-0.5019938448191932
0.18468354546564097,-0.48822937626639
0.18429421227943754,-0.47446490771358674
0.1842334944001655,-0.4607004391607835
0.18447782792368772,-0.4469359706079803
0.18502745930743544,-0.43317150205517707
0.18586638350854487,-0.41940703350237385
0.18699885919467016,-0.4056425649495706
0.18842053335932157,-0.39187809639676735
0.19013464518255996,-0.37811362784396413
0.19215393267204892,-0.3643491592911609
0.19448760527158904,-0.3505846907383577
0.1971493986699192,-0.33682022218555446
0.2001573019535564,-0.3230557536327512
0.2035312076726862,-0.30929128507994796
0.2072920065325712,-0.29552681652714474
0.21146055873914132,-0.2817623479743415
0.2160563713289589,-0.26799787942153824
0.22109601189876668,-0.254233410868735
0.22659126209077438,-0.2404689423159318
0.23255253775115142,-0.22670447376312858
0.2389743122019856,-0.21294000521032536
0.24584225705363774,-0.19917553665752208
0.25311863467396634,-0.18541106810471886
0.26074326902659106,-0.17164659955191564
0.2686210056122021,-0.1578821309991124
0.2766170058665965,-0.1441176624463092
0.2845522968840356,-0.13035319389350597
0.2922072754673979,-0.11658872534070275
0.2993372479383874,-0.10282425678789942
0.30569271971837475,-0.0890597882350962
0.3110461415645942,-0.07529531968229297
0.3152113187436392,-0.06153085112948975
0.31804735612025165,-0.04776638257668653
0.3194417700827432,-0.034001914023883306
0.32008994922880263,-0.020237445471080084
0.3216956719379435,-0.006472976918276863
0.3217960055863455,0.007291491634526359
0.3204056991255627,0.021055960187329692
0.3194443915759942,0.034820428740132914
0.3182787841511333,0.048584897292936136
0.31568644595769274,0.06234936584573936
0.31179038247181856,0.07611383439854258
0.3067333787097371,0.0898783029513458
0.3006960797424143,0.10364277150414902
0.2938938327228141,0.11740724005695224
0.2865597158132171,0.13117170860975547
0.27892785370596684,0.1449361771625588
0.2712038153599657,0.15870064571536202
0.2635594784202645,0.17246511426816524
0.2561277261574044,0.18622958282096846
0.24900480297112546,0.1999940513737717
0.24225398920623342,0.2137585199265749
0.23592127617055542,0.22752298847937813
0.23002421589627778,0.24128745703218135
